CGS,CGS_IP_CG,CGS_IP_AMG,CGS_RED_AMG,Smoother,Smoother_JAC,Smoother_GS,Smoother_GSAC,Smoother_GSACBE,Smoother_GSRB,Smoother_GSRBAC,pre,post,numCore,perf
1,1,0,0,1,0,0,0,1,0,0,6,5,1024,3975.44
1,1,0,0,1,0,0,0,0,1,0,6,5,1024,559.253
1,1,0,0,1,0,0,0,0,0,1,6,5,1024,601.139
1,0,1,0,1,1,0,0,0,0,0,6,5,1024,354.487
1,0,1,0,1,0,1,0,0,0,0,6,5,1024,339.786
1,0,1,0,1,0,0,1,0,0,0,6,5,1024,380.399
1,0,1,0,1,0,0,0,1,0,0,6,5,1024,3832.71
1,0,1,0,1,0,0,0,0,1,0,6,5,1024,525.896
1,0,1,0,1,0,0,0,0,0,1,6,5,1024,569.473
1,0,0,1,1,1,0,0,0,0,0,6,5,1024,395.136
1,0,0,1,1,0,1,0,0,0,0,6,5,1024,387.795
1,0,0,1,1,0,0,1,0,0,0,6,5,1024,438.197
1,0,0,1,1,0,0,0,1,0,0,6,5,1024,3894.73
1,0,0,1,1,0,0,0,0,1,0,6,5,1024,571.645
1,0,0,1,1,0,0,0,0,0,1,6,5,1024,628.25
1,1,0,0,1,1,0,0,0,0,0,6,6,1024,409.92
1,1,0,0,1,0,1,0,0,0,0,6,6,1024,396.436
1,1,0,0,1,0,0,1,0,0,0,6,6,1024,443.098
1,1,0,0,1,0,0,0,1,0,0,6,6,1024,4327.98
1,1,0,0,1,0,0,0,0,1,0,6,6,1024,599.769
1,1,0,0,1,0,0,0,0,0,1,6,6,1024,640.115
1,0,1,0,1,1,0,0,0,0,0,6,6,1024,377.15
1,0,1,0,1,0,1,0,0,0,0,6,6,1024,362.809
1,0,1,0,1,0,0,1,0,0,0,6,6,1024,407.177
1,0,1,0,1,0,0,0,1,0,0,6,6,1024,4175.8
1,0,1,0,1,0,0,0,0,1,0,6,6,1024,567.388
1,0,1,0,1,0,0,0,0,0,1,6,6,1024,615.88
1,0,0,1,1,1,0,0,0,0,0,6,6,1024,419.014
1,0,0,1,1,0,1,0,0,0,0,6,6,1024,411.667
1,0,0,1,1,0,0,1,0,0,0,6,6,1024,464.278
1,0,0,1,1,0,0,0,1,0,0,6,6,1024,4236.85
1,0,0,1,1,0,0,0,0,1,0,6,6,1024,611.143
1,0,0,1,1,0,0,0,0,0,1,6,6,1024,671.525
1,1,0,0,1,1,0,0,0,0,0,0,1,4096,121.278
1,1,0,0,1,0,1,0,0,0,0,0,1,4096,124.207
1,1,0,0,1,0,0,1,0,0,0,0,1,4096,137.844
1,1,0,0,1,0,0,0,1,0,0,0,1,4096,472.49
1,1,0,0,1,0,0,0,0,1,0,0,1,4096,137.169
1,1,0,0,1,0,0,0,0,0,1,0,1,4096,151.126
1,0,1,0,1,1,0,0,0,0,0,0,1,4096,121.714
1,0,1,0,1,0,1,0,0,0,0,0,1,4096,120.151
1,0,1,0,1,0,0,1,0,0,0,0,1,4096,124.203
1,0,1,0,1,0,0,0,1,0,0,0,1,4096,451.286
1,0,1,0,1,0,0,0,0,1,0,0,1,4096,137.374
1,0,1,0,1,0,0,0,0,0,1,0,1,4096,141.261
1,0,0,1,1,1,0,0,0,0,0,0,1,4096,144.911
1,0,0,1,1,0,1,0,0,0,0,0,1,4096,142.577
1,0,0,1,1,0,0,1,0,0,0,0,1,4096,146.869
1,0,0,1,1,0,0,0,1,0,0,0,1,4096,472.012
1,0,0,1,1,0,0,0,0,1,0,0,1,4096,161.055
1,0,0,1,1,0,0,0,0,0,1,0,1,4096,164.801
1,1,0,0,1,1,0,0,0,0,0,0,2,4096,157.981
1,1,0,0,1,0,1,0,0,0,0,0,2,4096,168.167
1,1,0,0,1,0,0,1,0,0,0,0,2,4096,170.086
1,1,0,0,1,0,0,0,1,0,0,0,2,4096,825.364
1,1,0,0,1,0,0,0,0,1,0,0,2,4096,202.277
1,1,0,0,1,0,0,0,0,0,1,0,2,4096,205.202
1,0,1,0,1,1,0,0,0,0,0,0,2,4096,146.253
1,0,1,0,1,0,1,0,0,0,0,0,2,4096,143.087
1,0,1,0,1,0,0,1,0,0,0,0,2,4096,151.422
1,0,1,0,1,0,0,0,1,0,0,0,2,4096,797.22
1,0,1,0,1,0,0,0,0,1,0,0,2,4096,177.573
1,0,1,0,1,0,0,0,0,0,1,0,2,4096,185.338
1,0,0,1,1,1,0,0,0,0,0,0,2,4096,168.553
1,0,0,1,1,0,1,0,0,0,0,0,2,4096,165.603
1,0,0,1,1,0,0,1,0,0,0,0,2,4096,173.891
1,0,0,1,1,0,0,0,1,0,0,0,2,4096,821.637
1,0,0,1,1,0,0,0,0,1,0,0,2,4096,200.771
1,0,0,1,1,0,0,0,0,0,1,0,2,4096,208.871
1,1,0,0,1,1,0,0,0,0,0,0,3,4096,185.863
1,1,0,0,1,0,1,0,0,0,0,0,3,4096,194.277
1,1,0,0,1,0,0,1,0,0,0,0,3,4096,202.74
1,1,0,0,1,0,0,0,1,0,0,0,3,4096,1184.5
1,1,0,0,1,0,0,0,0,1,0,0,3,4096,245.38
1,1,0,0,1,0,0,0,0,0,1,0,3,4096,251.528
1,0,1,0,1,1,0,0,0,0,0,0,3,4096,169.715
1,0,1,0,1,0,1,0,0,0,0,0,3,4096,165.955
1,0,1,0,1,0,0,1,0,0,0,0,3,4096,178.618
1,0,1,0,1,0,0,0,1,0,0,0,3,4096,1151.45
1,0,1,0,1,0,0,0,0,1,0,0,3,4096,217.529
1,0,1,0,1,0,0,0,0,0,1,0,3,4096,229.312
1,0,0,1,1,1,0,0,0,0,0,0,3,4096,192.495
1,0,0,1,1,0,1,0,0,0,0,0,3,4096,188.304
1,0,0,1,1,0,0,1,0,0,0,0,3,4096,201.221
1,0,0,1,1,0,0,0,1,0,0,0,3,4096,1173
1,0,0,1,1,0,0,0,0,1,0,0,3,4096,241.83
1,0,0,1,1,0,0,0,0,0,1,0,3,4096,253.075
1,1,0,0,1,1,0,0,0,0,0,0,4,4096,218.287
1,1,0,0,1,0,1,0,0,0,0,0,4,4096,213.524
1,1,0,0,1,0,0,1,0,0,0,0,4,4096,233.677
1,1,0,0,1,0,0,0,1,0,0,0,4,4096,1533.49
1,1,0,0,1,0,0,0,0,1,0,0,4,4096,289.267
1,1,0,0,1,0,0,0,0,0,1,0,4,4096,295.09
1,0,1,0,1,1,0,0,0,0,0,0,4,4096,194.071
1,0,1,0,1,0,1,0,0,0,0,0,4,4096,188.794
1,0,1,0,1,0,0,1,0,0,0,0,4,4096,204.792
1,0,1,0,1,0,0,0,1,0,0,0,4,4096,1496.15
1,0,1,0,1,0,0,0,0,1,0,0,4,4096,258.641
1,0,1,0,1,0,0,0,0,0,1,0,4,4096,273.189
1,0,0,1,1,1,0,0,0,0,0,0,4,4096,216.641
1,0,0,1,1,0,1,0,0,0,0,0,4,4096,211.136
1,0,0,1,1,0,0,1,0,0,0,0,4,4096,228.188
1,0,0,1,1,0,0,0,1,0,0,0,4,4096,1525.43
1,0,0,1,1,0,0,0,0,1,0,0,4,4096,281.154
1,0,0,1,1,0,0,0,0,0,1,0,4,4096,298.189
1,1,0,0,1,1,0,0,0,0,0,0,5,4096,241.046
1,1,0,0,1,0,1,0,0,0,0,0,5,4096,242.939
1,1,0,0,1,0,0,1,0,0,0,0,5,4096,258.646
1,1,0,0,1,0,0,0,1,0,0,0,5,4096,1890.98
1,1,0,0,1,0,0,0,0,1,0,0,5,4096,328.533
1,1,0,0,1,0,0,0,0,0,1,0,5,4096,342.136
1,0,1,0,1,1,0,0,0,0,0,0,5,4096,217.969
1,0,1,0,1,0,1,0,0,0,0,0,5,4096,211.266
1,0,1,0,1,0,0,1,0,0,0,0,5,4096,233.949
1,0,1,0,1,0,0,0,1,0,0,0,5,4096,1853.61
1,0,1,0,1,0,0,0,0,1,0,0,5,4096,297.653
1,0,1,0,1,0,0,0,0,0,1,0,5,4096,316.8
1,0,0,1,1,1,0,0,0,0,0,0,5,4096,240.578
1,0,0,1,1,0,1,0,0,0,0,0,5,4096,233.955
1,0,0,1,1,0,0,1,0,0,0,0,5,4096,254.599
1,0,0,1,1,0,0,0,1,0,0,0,5,4096,1874.71
1,0,0,1,1,0,0,0,0,1,0,0,5,4096,321.203
1,0,0,1,1,0,0,0,0,0,1,0,5,4096,341.664
1,1,0,0,1,1,0,0,0,0,0,0,6,4096,266.638
1,1,0,0,1,0,1,0,0,0,0,0,6,4096,277.882
1,1,0,0,1,0,0,1,0,0,0,0,6,4096,293.178
1,1,0,0,1,0,0,0,1,0,0,0,6,4096,2249.17
1,1,0,0,1,0,0,0,0,1,0,0,6,4096,364.021
1,1,0,0,1,0,0,0,0,0,1,0,6,4096,388.501
1,0,1,0,1,1,0,0,0,0,0,0,6,4096,241.392
1,0,1,0,1,0,1,0,0,0,0,0,6,4096,234.825
1,0,1,0,1,0,0,1,0,0,0,0,6,4096,260.171
1,0,1,0,1,0,0,0,1,0,0,0,6,4096,2210.16
1,0,1,0,1,0,0,0,0,1,0,0,6,4096,338.399
1,0,1,0,1,0,0,0,0,0,1,0,6,4096,357.808
1,0,0,1,1,1,0,0,0,0,0,0,6,4096,265.053
1,0,0,1,1,0,1,0,0,0,0,0,6,4096,257.126
1,0,0,1,1,0,0,1,0,0,0,0,6,4096,283.031
1,0,0,1,1,0,0,0,1,0,0,0,6,4096,2231.6
1,0,0,1,1,0,0,0,0,1,0,0,6,4096,361.687
1,0,0,1,1,0,0,0,0,0,1,0,6,4096,384.327
1,1,0,0,1,1,0,0,0,0,0,1,0,4096,123.445
1,1,0,0,1,0,1,0,0,0,0,1,0,4096,131.56
1,1,0,0,1,0,0,1,0,0,0,1,0,4096,148.937
1,1,0,0,1,0,0,0,1,0,0,1,0,4096,499.11
1,1,0,0,1,0,0,0,0,1,0,1,0,4096,141.922
1,1,0,0,1,0,0,0,0,0,1,1,0,4096,161.369
1,0,1,0,1,1,0,0,0,0,0,1,0,4096,112.574
1,0,1,0,1,0,1,0,0,0,0,1,0,4096,115.625
1,0,1,0,1,0,0,1,0,0,0,1,0,4096,124.531
1,0,1,0,1,0,0,0,1,0,0,1,0,4096,455.376
1,0,1,0,1,0,0,0,0,1,0,1,0,4096,133.692
1,0,1,0,1,0,0,0,0,0,1,1,0,4096,141.708
1,0,0,1,1,1,0,0,0,0,0,1,0,4096,127.501
1,0,0,1,1,0,1,0,0,0,0,1,0,4096,131.33
1,0,0,1,1,0,0,1,0,0,0,1,0,4096,148.881
1,0,0,1,1,0,0,0,1,0,0,1,0,4096,481.309
1,0,0,1,1,0,0,0,0,1,0,1,0,4096,152.819
1,0,0,1,1,0,0,0,0,0,1,1,0,4096,166.425
1,1,0,0,1,1,0,0,0,0,0,1,1,4096,164.997
1,1,0,0,1,0,1,0,0,0,0,1,1,4096,171.049
1,1,0,0,1,0,0,1,0,0,0,1,1,4096,200.769
1,1,0,0,1,0,0,0,1,0,0,1,1,4096,860.301
1,1,0,0,1,0,0,0,0,1,0,1,1,4096,200.315
1,1,0,0,1,0,0,0,0,0,1,1,1,4096,232.722
1,0,1,0,1,1,0,0,0,0,0,1,1,4096,146.482
1,0,1,0,1,0,1,0,0,0,0,1,1,4096,143.267
1,0,1,0,1,0,0,1,0,0,0,1,1,4096,151.806
1,0,1,0,1,0,0,0,1,0,0,1,1,4096,809.877
1,0,1,0,1,0,0,0,0,1,0,1,1,4096,177.206
1,0,1,0,1,0,0,0,0,0,1,1,1,4096,185.573
1,0,0,1,1,1,0,0,0,0,0,1,1,4096,170.991
1,0,0,1,1,0,1,0,0,0,0,1,1,4096,165.83
1,0,0,1,1,0,0,1,0,0,0,1,1,4096,176.824
1,0,0,1,1,0,0,0,1,0,0,1,1,4096,845.022
1,0,0,1,1,0,0,0,0,1,0,1,1,4096,202.769
1,0,0,1,1,0,0,0,0,0,1,1,1,4096,212.739
1,1,0,0,1,1,0,0,0,0,0,1,2,4096,198.242
1,1,0,0,1,0,1,0,0,0,0,1,2,4096,209.363
1,1,0,0,1,0,0,1,0,0,0,1,2,4096,228.045
1,1,0,0,1,0,0,0,1,0,0,1,2,4096,1219.22
1,1,0,0,1,0,0,0,0,1,0,1,2,4096,259.183
1,1,0,0,1,0,0,0,0,0,1,1,2,4096,276.132
1,0,1,0,1,1,0,0,0,0,0,1,2,4096,170.696
1,0,1,0,1,0,1,0,0,0,0,1,2,4096,166.348
1,0,1,0,1,0,0,1,0,0,0,1,2,4096,180.106
1,0,1,0,1,0,0,0,1,0,0,1,2,4096,1163.59
1,0,1,0,1,0,0,0,0,1,0,1,2,4096,217.118
1,0,1,0,1,0,0,0,0,0,1,1,2,4096,231.655
1,0,0,1,1,1,0,0,0,0,0,1,2,4096,196.035
1,0,0,1,1,0,1,0,0,0,0,1,2,4096,191.202
1,0,0,1,1,0,0,1,0,0,0,1,2,4096,210.516
1,0,0,1,1,0,0,0,1,0,0,1,2,4096,1200.37
1,0,0,1,1,0,0,0,0,1,0,1,2,4096,243.048
1,0,0,1,1,0,0,0,0,0,1,1,2,4096,265.233
1,1,0,0,1,1,0,0,0,0,0,1,3,4096,223.307
1,1,0,0,1,0,1,0,0,0,0,1,3,4096,235.978
1,1,0,0,1,0,0,1,0,0,0,1,3,4096,253.24
1,1,0,0,1,0,0,0,1,0,0,1,3,4096,1570.61
1,1,0,0,1,0,0,0,0,1,0,1,3,4096,304.165
1,1,0,0,1,0,0,0,0,0,1,1,3,4096,325.553
1,0,1,0,1,1,0,0,0,0,0,1,3,4096,194.776
1,0,1,0,1,0,1,0,0,0,0,1,3,4096,189.114
1,0,1,0,1,0,0,1,0,0,0,1,3,4096,209.93
1,0,1,0,1,0,0,0,1,0,0,1,3,4096,1517.07
1,0,1,0,1,0,0,0,0,1,0,1,3,4096,257.355
1,0,1,0,1,0,0,0,0,0,1,1,3,4096,279.761
1,0,0,1,1,1,0,0,0,0,0,1,3,4096,220.761
1,0,0,1,1,0,1,0,0,0,0,1,3,4096,216.063
1,0,0,1,1,0,0,1,0,0,0,1,3,4096,243.833
1,0,0,1,1,0,0,0,1,0,0,1,3,4096,1557.56
1,0,0,1,1,0,0,0,0,1,0,1,3,4096,286.507
1,0,0,1,1,0,0,0,0,0,1,1,3,4096,316.749
1,1,0,0,1,1,0,0,0,0,0,1,4,4096,260.368
1,1,0,0,1,0,1,0,0,0,0,1,4,4096,257.294
1,1,0,0,1,0,0,1,0,0,0,1,4,4096,287.771
1,1,0,0,1,0,0,0,1,0,0,1,4,4096,1948.43
1,1,0,0,1,0,0,0,0,1,0,1,4,4096,344.308
1,1,0,0,1,0,0,0,0,0,1,1,4,4096,375.279
1,0,1,0,1,1,0,0,0,0,0,1,4,4096,218.706
1,0,1,0,1,0,1,0,0,0,0,1,4,4096,211.785
1,0,1,0,1,0,0,1,0,0,0,1,4,4096,237.988
1,0,1,0,1,0,0,0,1,0,0,1,4,4096,1871.59
1,0,1,0,1,0,0,0,0,1,0,1,4,4096,299.492
1,0,1,0,1,0,0,0,0,0,1,1,4,4096,325.381
1,0,0,1,1,1,0,0,0,0,0,1,4,4096,245.153
1,0,0,1,1,0,1,0,0,0,0,1,4,4096,242.299
1,0,0,1,1,0,0,1,0,0,0,1,4,4096,274.919
1,0,0,1,1,0,0,0,1,0,0,1,4,4096,1902.79
1,0,0,1,1,0,0,0,0,1,0,1,4,4096,332.204
1,0,0,1,1,0,0,0,0,0,1,1,4,4096,366.057
1,1,0,0,1,1,0,0,0,0,0,1,5,4096,289.659
1,1,0,0,1,0,1,0,0,0,0,1,5,4096,290.169
1,1,0,0,1,0,0,1,0,0,0,1,5,4096,316.382
1,1,0,0,1,0,0,0,1,0,0,1,5,4096,2292.28
1,1,0,0,1,0,0,0,0,1,0,1,5,4096,384.77
1,1,0,0,1,0,0,0,0,0,1,1,5,4096,418.728
1,0,1,0,1,1,0,0,0,0,0,1,5,4096,243.223
1,0,1,0,1,0,1,0,0,0,0,1,5,4096,237.562
1,0,1,0,1,0,0,1,0,0,0,1,5,4096,267.01
1,0,1,0,1,0,0,0,1,0,0,1,5,4096,2224.72
1,0,1,0,1,0,0,0,0,1,0,1,5,4096,340.601
1,0,1,0,1,0,0,0,0,0,1,1,5,4096,371.17
1,0,0,1,1,1,0,0,0,0,0,1,5,4096,269.004
1,0,0,1,1,0,1,0,0,0,0,1,5,4096,266.672
1,0,0,1,1,0,0,1,0,0,0,1,5,4096,300.581
1,0,0,1,1,0,0,0,1,0,0,1,5,4096,2272.78
1,0,0,1,1,0,0,0,0,1,0,1,5,4096,373.759
1,0,0,1,1,0,0,0,0,0,1,1,5,4096,408.918
1,1,0,0,1,1,0,0,0,0,0,1,6,4096,313.131
1,1,0,0,1,0,1,0,0,0,0,1,6,4096,310.072
1,1,0,0,1,0,0,1,0,0,0,1,6,4096,344.488
1,1,0,0,1,0,0,0,1,0,0,1,6,4096,2657.13
1,1,0,0,1,0,0,0,0,1,0,1,6,4096,422.142
1,1,0,0,1,0,0,0,0,0,1,1,6,4096,462.4
1,0,1,0,1,1,0,0,0,0,0,1,6,4096,266.773
1,0,1,0,1,0,1,0,0,0,0,1,6,4096,260.525
1,0,1,0,1,0,0,1,0,0,0,1,6,4096,293.332
1,0,1,0,1,0,0,0,1,0,0,1,6,4096,2576.1
1,0,1,0,1,0,0,0,0,1,0,1,6,4096,381.175
1,0,1,0,1,0,0,0,0,0,1,1,6,4096,409.398
1,0,0,1,1,1,0,0,0,0,0,1,6,4096,292.981
1,0,0,1,1,0,1,0,0,0,0,1,6,4096,293.915
1,0,0,1,1,0,0,1,0,0,0,1,6,4096,333
1,0,0,1,1,0,0,0,1,0,0,1,6,4096,2621.4
1,0,0,1,1,0,0,0,0,1,0,1,6,4096,416.085
1,0,0,1,1,0,0,0,0,0,1,1,6,4096,451.957
1,1,0,0,1,1,0,0,0,0,0,2,0,4096,166.356
1,1,0,0,1,0,1,0,0,0,0,2,0,4096,176.652
1,1,0,0,1,0,0,1,0,0,0,2,0,4096,195.734
1,1,0,0,1,0,0,0,1,0,0,2,0,4096,867.507
1,1,0,0,1,0,0,0,0,1,0,2,0,4096,205.44
1,1,0,0,1,0,0,0,0,0,1,2,0,4096,235.639
1,0,1,0,1,1,0,0,0,0,0,2,0,4096,141.739
1,0,1,0,1,0,1,0,0,0,0,2,0,4096,144.607
1,0,1,0,1,0,0,1,0,0,0,2,0,4096,155.808
1,0,1,0,1,0,0,0,1,0,0,2,0,4096,814.458
1,0,1,0,1,0,0,0,0,1,0,2,0,4096,177.701
1,0,1,0,1,0,0,0,0,0,1,2,0,4096,187.038
1,0,0,1,1,1,0,0,0,0,0,2,0,4096,155.941
1,0,0,1,1,0,1,0,0,0,0,2,0,4096,167.765
1,0,0,1,1,0,0,1,0,0,0,2,0,4096,184.301
1,0,0,1,1,0,0,0,1,0,0,2,0,4096,852.556
1,0,0,1,1,0,0,0,0,1,0,2,0,4096,202.096
1,0,0,1,1,0,0,0,0,0,1,2,0,4096,214.381
1,1,0,0,1,1,0,0,0,0,0,2,1,4096,197.3
1,1,0,0,1,0,1,0,0,0,0,2,1,4096,208.124
1,1,0,0,1,0,0,1,0,0,0,2,1,4096,236.497
1,1,0,0,1,0,0,0,1,0,0,2,1,4096,1217.47
1,1,0,0,1,0,0,0,0,1,0,2,1,4096,259.795
1,1,0,0,1,0,0,0,0,0,1,2,1,4096,287.391
1,0,1,0,1,1,0,0,0,0,0,2,1,4096,171.967
1,0,1,0,1,0,1,0,0,0,0,2,1,4096,168.023
1,0,1,0,1,0,0,1,0,0,0,2,1,4096,185.444
1,0,1,0,1,0,0,0,1,0,0,2,1,4096,1168.43
1,0,1,0,1,0,0,0,0,1,0,2,1,4096,219.003
1,0,1,0,1,0,0,0,0,0,1,2,1,4096,239.788
1,0,0,1,1,1,0,0,0,0,0,2,1,4096,191.632
1,0,0,1,1,0,1,0,0,0,0,2,1,4096,193.926
1,0,0,1,1,0,0,1,0,0,0,2,1,4096,219.357
1,0,0,1,1,0,0,0,1,0,0,2,1,4096,1211.98
1,0,0,1,1,0,0,0,0,1,0,2,1,4096,245.454
1,0,0,1,1,0,0,0,0,0,1,2,1,4096,277.541
1,1,0,0,1,1,0,0,0,0,0,2,2,4096,231.726
1,1,0,0,1,0,1,0,0,0,0,2,2,4096,244.332
1,1,0,0,1,0,0,1,0,0,0,2,2,4096,267.399
1,1,0,0,1,0,0,0,1,0,0,2,2,4096,1582.81
1,1,0,0,1,0,0,0,0,1,0,2,2,4096,305.136
1,1,0,0,1,0,0,0,0,0,1,2,2,4096,334.193
1,0,1,0,1,1,0,0,0,0,0,2,2,4096,196.096
1,0,1,0,1,0,1,0,0,0,0,2,2,4096,191.707
1,0,1,0,1,0,0,1,0,0,0,2,2,4096,212.317
1,0,1,0,1,0,0,0,1,0,0,2,2,4096,1517.47
1,0,1,0,1,0,0,0,0,1,0,2,2,4096,258.72
1,0,1,0,1,0,0,0,0,0,1,2,2,4096,283.727
1,0,0,1,1,1,0,0,0,0,0,2,2,4096,220.098
1,0,0,1,1,0,1,0,0,0,0,2,2,4096,222.254
1,0,0,1,1,0,0,1,0,0,0,2,2,4096,248.417
1,0,0,1,1,0,0,0,1,0,0,2,2,4096,1557.41
1,0,0,1,1,0,0,0,0,1,0,2,2,4096,289.1
1,0,0,1,1,0,0,0,0,0,1,2,2,4096,326.422
1,1,0,0,1,1,0,0,0,0,0,2,3,4096,262.217
1,1,0,0,1,0,1,0,0,0,0,2,3,4096,260.662
1,1,0,0,1,0,0,1,0,0,0,2,3,4096,288.886
1,1,0,0,1,0,0,0,1,0,0,2,3,4096,1931.86
1,1,0,0,1,0,0,0,0,1,0,2,3,4096,349.859
1,1,0,0,1,0,0,0,0,0,1,2,3,4096,381.927
1,0,1,0,1,1,0,0,0,0,0,2,3,4096,220.696
1,0,1,0,1,0,1,0,0,0,0,2,3,4096,214.565
1,0,1,0,1,0,0,1,0,0,0,2,3,4096,241.374
1,0,1,0,1,0,0,0,1,0,0,2,3,4096,1867.31
1,0,1,0,1,0,0,0,0,1,0,2,3,4096,301.076
1,0,1,0,1,0,0,0,0,0,1,2,3,4096,327.905
1,0,0,1,1,1,0,0,0,0,0,2,3,4096,245.33
1,0,0,1,1,0,1,0,0,0,0,2,3,4096,246.297
1,0,0,1,1,0,0,1,0,0,0,2,3,4096,280.106
1,0,0,1,1,0,0,0,1,0,0,2,3,4096,1920.95
1,0,0,1,1,0,0,0,0,1,0,2,3,4096,335.111
1,0,0,1,1,0,0,0,0,0,1,2,3,4096,370.549
1,1,0,0,1,1,0,0,0,0,0,2,4,4096,293.491
1,1,0,0,1,0,1,0,0,0,0,2,4,4096,289.801
1,1,0,0,1,0,0,1,0,0,0,2,4,4096,319.765
1,1,0,0,1,0,0,0,1,0,0,2,4,4096,2285.05
1,1,0,0,1,0,0,0,0,1,0,2,4,4096,383.638
1,1,0,0,1,0,0,0,0,0,1,2,4,4096,428.414
1,0,1,0,1,1,0,0,0,0,0,2,4,4096,244.438
1,0,1,0,1,0,1,0,0,0,0,2,4,4096,239.282
1,0,1,0,1,0,0,1,0,0,0,2,4,4096,270.16
1,0,1,0,1,0,0,0,1,0,0,2,4,4096,2225.32
1,0,1,0,1,0,0,0,0,1,0,2,4,4096,342.019
1,0,1,0,1,0,0,0,0,0,1,2,4,4096,375.99
1,0,0,1,1,1,0,0,0,0,0,2,4,4096,272.695
1,0,0,1,1,0,1,0,0,0,0,2,4,4096,273.083
1,0,0,1,1,0,0,1,0,0,0,2,4,4096,310.363
1,0,0,1,1,0,0,0,1,0,0,2,4,4096,2272.4
1,0,0,1,1,0,0,0,0,1,0,2,4,4096,377.562
1,0,0,1,1,0,0,0,0,0,1,2,4,4096,419.349
1,1,0,0,1,1,0,0,0,0,0,2,5,4096,319.796
1,1,0,0,1,0,1,0,0,0,0,2,5,4096,313.231
1,1,0,0,1,0,0,1,0,0,0,2,5,4096,350.202
1,1,0,0,1,0,0,0,1,0,0,2,5,4096,2641.95
1,1,0,0,1,0,0,0,0,1,0,2,5,4096,434.328
1,1,0,0,1,0,0,0,0,0,1,2,5,4096,468.256
1,0,1,0,1,1,0,0,0,0,0,2,5,4096,268.964
1,0,1,0,1,0,1,0,0,0,0,2,5,4096,263.374
1,0,1,0,1,0,0,1,0,0,0,2,5,4096,296.398
1,0,1,0,1,0,0,0,1,0,0,2,5,4096,2580.18
1,0,1,0,1,0,0,0,0,1,0,2,5,4096,384.173
1,0,1,0,1,0,0,0,0,0,1,2,5,4096,417.074
1,0,0,1,1,1,0,0,0,0,0,2,5,4096,300.32
1,0,0,1,1,0,1,0,0,0,0,2,5,4096,299.603
1,0,0,1,1,0,0,1,0,0,0,2,5,4096,337.834
1,0,0,1,1,0,0,0,1,0,0,2,5,4096,2618.16
1,0,0,1,1,0,0,0,0,1,0,2,5,4096,420.837
1,0,0,1,1,0,0,0,0,0,1,2,5,4096,465.698
1,1,0,0,1,1,0,0,0,0,0,2,6,4096,338.491
1,1,0,0,1,0,1,0,0,0,0,2,6,4096,338.204
1,1,0,0,1,0,0,1,0,0,0,2,6,4096,380.405
1,1,0,0,1,0,0,0,1,0,0,2,6,4096,3006.97
1,1,0,0,1,0,0,0,0,1,0,2,6,4096,475.461
1,1,0,0,1,0,0,0,0,0,1,2,6,4096,516.59
1,0,1,0,1,1,0,0,0,0,0,2,6,4096,292.974
1,0,1,0,1,0,1,0,0,0,0,2,6,4096,287.014
1,0,1,0,1,0,0,1,0,0,0,2,6,4096,327.425
1,0,1,0,1,0,0,0,1,0,0,2,6,4096,2933.21
1,0,1,0,1,0,0,0,0,1,0,2,6,4096,427.422
1,0,1,0,1,0,0,0,0,0,1,2,6,4096,460.094
1,0,0,1,1,1,0,0,0,0,0,2,6,4096,325.172
1,0,0,1,1,0,1,0,0,0,0,2,6,4096,322.177
1,0,0,1,1,0,0,1,0,0,0,2,6,4096,368.801
1,0,0,1,1,0,0,0,1,0,0,2,6,4096,2980.11
1,0,0,1,1,0,0,0,0,1,0,2,6,4096,461.291
1,0,0,1,1,0,0,0,0,0,1,2,6,4096,509.646
1,1,0,0,1,1,0,0,0,0,0,3,0,4096,205.325
1,1,0,0,1,0,1,0,0,0,0,3,0,4096,217.017
1,1,0,0,1,0,0,1,0,0,0,3,0,4096,238.514
1,1,0,0,1,0,0,0,1,0,0,3,0,4096,1218.33
1,1,0,0,1,0,0,0,0,1,0,3,0,4096,267.228
1,1,0,0,1,0,0,0,0,0,1,3,0,4096,285.635
1,0,1,0,1,1,0,0,0,0,0,3,0,4096,172.285
1,0,1,0,1,0,1,0,0,0,0,3,0,4096,168.539
1,0,1,0,1,0,0,1,0,0,0,3,0,4096,187.235
1,0,1,0,1,0,0,0,1,0,0,3,0,4096,1172.75
1,0,1,0,1,0,0,0,0,1,0,3,0,4096,218.601
1,0,1,0,1,0,0,0,0,0,1,3,0,4096,235.386
1,0,0,1,1,1,0,0,0,0,0,3,0,4096,191.885
1,0,0,1,1,0,1,0,0,0,0,3,0,4096,196.697
1,0,0,1,1,0,0,1,0,0,0,3,0,4096,222.621
1,0,0,1,1,0,0,0,1,0,0,3,0,4096,1217.31
1,0,0,1,1,0,0,0,0,1,0,3,0,4096,248.314
1,0,0,1,1,0,0,0,0,0,1,3,0,4096,270.757
1,1,0,0,1,1,0,0,0,0,0,3,1,4096,238.794
1,1,0,0,1,0,1,0,0,0,0,3,1,4096,240.125
1,1,0,0,1,0,0,1,0,0,0,3,1,4096,264.1
1,1,0,0,1,0,0,0,1,0,0,3,1,4096,1585.58
1,1,0,0,1,0,0,0,0,1,0,3,1,4096,308.79
1,1,0,0,1,0,0,0,0,0,1,3,1,4096,335.472
1,0,1,0,1,1,0,0,0,0,0,3,1,4096,196.668
1,0,1,0,1,0,1,0,0,0,0,3,1,4096,192.306
